Database,TF,TargetGene,Tissue,Experiment
SPP,TP53,HADHA,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,MXI1,HADHA,lung,MXI1 IP - IMR cells
SPP,BAY082,HADHA,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA"
SPP,ZEB1,HADHA,leukocytes,ZEB1 IP - GM12878 cells
SPP,RELA,HADHA,adiposetissue,"RELA IP, RELA IP"
SPP,HEY1,HADHA,leukocytes,HEY1 IP - K562 cells
SPP,FOXA1,HADHA,pancreas,FOXA1 IP | KLF5 KO
SPP,KLF5,HADHA,pancreas,"FOXA1 IP | KLF5 KO, ELF3 IP | KLF5 KO, KLF5 IP"
SPP,FOXP1,HADHA,prostate,"FOXP1 ChIP-Seq, DHT | FOXP1 ChIP-Seq"
SPP,EGR1,HADHA,uterus,EGR1 IP - ECC1 cells
SPP,SRF,HADHA,colon,SRF IP - HCT116 cells
SPP,JUND,HADHA,colon,JUND IP - HCT116 cells
SPP,TEAD4,HADHA,leukocytes,TEAD4 IP - K562 cells
SPP,TBP,HADHA,liver,TBP IP - HepG2 cells
SPP,17BE2,HADHA,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,GABPA,HADHA,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP"
SPP,GATA1,HADHA,leukocytes,GATA1 ChIP-Seq - K562
SPP,REST,HADHA,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells"
SPP,ZNF84,HADHA,colon,ZNF84 IP 
SPP,ZBTB7A,HADHA,liver,ZBTB7A IP - HepG2 cells
SPP,GATA4,HADHA,stemcells,"GATA4 IP - Rep 8 , GATA4 IP - Rep 9 , GATA4 IP - Rep 10 , GATA4 IP - Rep 11 "
SPP,JUN,HADHA,colon,JUN IP 
SPP,TCF7L2,HADHA,uterus,TCF7L2 IP - HeLa cells
SPP,MYC,HADHA,uterus,MYC IP - HeLa cells
SPP,CTCF,HADHA,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,TCF12,HADHA,cns,TCF12 IP - SK-N-SH cells
SPP,GATA6,HADHA,stomach,GATA6 IP - AGS
SPP,ATF2,HADHA,colon,ATF2 IP 
SPP,FOXA2,HADHA,embryonictissue,FOXA2 IP - Rep 2
SPP,GRHL1,HADHA,colon,GRHL1 IP 
SPP,GATA3,HADHA,cns,GATA3 IP - SK-N-SH cells
SPP,TBP,HADHA,uterus,TBP IP - HeLa cells
SPP,EGR1,HADHA,stemcells,EGR1 IP - H1 cells
SPP,ELF1,HADHA,mammarygland,ELF1 IP - MCF7 cells
SPP,CTCF,HADHA,stemcells,"CTCF IP - H1 cells , CTCF IP - Rep 6 , CTCF IP - Rep 1 , CTCF IP - Rep 5 , CTCF IP - H1 cells"
SPP,MAX,HADHA,vasculature,MAX IP - HUVEC cells
SPP,EGR1,HADHA,colon,EGR1 IP - HCT116 cells
SPP,FOSL1,HADHA,colon,FOSL1 IP - HCT116 cells
